property id,situs address,property type,2025 assessed value,2025 market value,2023 market value,total improvement market value,total land market value,homestead cap loss,total main area (sq. ft.),main area (sq. ft.),main area (value),garage (sq. ft.),garage (value),pool (sq. ft.),pool (value),land (sq. ft.)
R322646,"6310 88TH ST, LUBBOCK, TX  79424",Real,663907.00,663907.00,663907.00,603222.00,60685.00,0.00,4304.00,3226.00,N/A,1078.00,N/A,0.00,0.00,10463.00
R322647,"6312 88TH ST, LUBBOCK, TX  79424",Real,602427.00,602427.00,602427.00,538677.00,63750.00,0.00,4186.00,3277.00,477232.00,909.00,61445.00,0.00,0.00,10625.00
R322648,"6311 88TH ST, LUBBOCK, TX  79424",Real,569992.00,569992.00,569992.00,511992.00,58000.00,0.00,4001.00,3036.00,447924.00,965.00,64068.00,0.00,0.00,10000.00
R322649,"6309 88TH ST, LUBBOCK, TX  79424",Real,735026.00,735026.00,735026.00,677026.00,58000.00,0.00,4525.00,3462.00,593404.00,1063.00,83622.00,0.00,0.00,10000.00
R330733,"6349 88TH ST, LUBBOCK, TX  79424",Real,514098.00,514098.00,514098.00,465906.00,48192.00,0.00,3121.00,2593.00,426798.00,528.00,39108.00,0.00,0.00,8309.00
R330734,"6347 88TH ST, LUBBOCK, TX  79424",Real,434345.00,434345.00,434345.00,390839.00,43506.00,0.00,2901.00,2417.00,358531.00,484.00,32308.00,0.00,0.00,7501.00
R330735,"6345 88TH ST, LUBBOCK, TX  79424",Real,531620.00,531620.00,531620.00,485962.00,45658.00,0.00,3286.00,2758.00,447417.00,528.00,38545.00,0.00,0.00,7872.00
R330736,"6343 88TH ST, LUBBOCK, TX  79424",Real,556802.00,556802.00,556802.00,511144.00,45658.00,0.00,3923.00,2927.00,443268.00,996.00,67876.00,0.00,0.00,7872.00
R330737,"6341 88TH ST, LUBBOCK, TX  79424",Real,538374.00,538374.00,538374.00,492716.00,45658.00,0.00,3296.00,2768.00,453766.00,528.00,38950.00,0.00,0.00,7872.00
R330738,"6339 88TH ST, LUBBOCK, TX  79424",Real,555046.00,555046.00,555046.00,509388.00,45658.00,0.00,3610.00,2696.00,441963.00,914.00,67425.00,0.00,0.00,7872.00
R330739,"6337 88TH ST, LUBBOCK, TX  79424",Real,521957.00,521957.00,521957.00,476299.00,45658.00,0.00,3178.00,2628.00,435303.00,550.00,40996.00,0.00,0.00,7872.00
R330740,"6335 88TH ST, LUBBOCK, TX  79424",Real,610407.00,610407.00,610407.00,564749.00,45658.00,0.00,4060.00,3532.00,528075.00,528.00,36674.00,0.00,0.00,7872.00
R330741,"6333 88TH ST, LUBBOCK, TX  79424",Real,537870.00,537870.00,537870.00,492212.00,45658.00,0.00,3338.00,2809.00,453758.00,529.00,38454.00,0.00,0.00,7872.00
R330742,"6331 88TH ST, LUBBOCK, TX  79424",Real,580180.00,580180.00,580180.00,535439.00,44741.00,0.00,3819.00,2902.00,468781.00,917.00,66658.00,0.00,0.00,7714.00
R330743,"6329 88TH ST, LUBBOCK, TX  79424",Real,511166.00,511166.00,511166.00,467161.00,44005.00,0.00,3158.00,2652.00,430222.00,506.00,36939.00,0.00,0.00,7587.00
R330744,"6327 88TH ST, LUBBOCK, TX  79424",Real,498357.00,498357.00,498357.00,453413.00,44944.00,0.00,3033.00,2527.00,415934.00,506.00,37479.00,0.00,0.00,7749.00
R330745,"6325 88TH ST, LUBBOCK, TX  79424",Real,511115.00,511115.00,511115.00,466171.00,44944.00,0.00,3164.00,2636.00,427626.00,528.00,38545.00,0.00,0.00,7749.00
R330746,"6323 88TH ST, LUBBOCK, TX  79424",Real,534991.00,534991.00,534991.00,488260.00,46731.00,0.00,3358.00,2806.00,448552.00,552.00,39708.00,0.00,0.00,8057.00
R330747,"6321 88TH ST, LUBBOCK, TX  79424",Real,538409.00,538409.00,538409.00,494642.00,43767.00,0.00,3365.00,2773.00,451287.00,592.00,43355.00,0.00,0.00,7546.00
R330748,"6319 88TH ST, LUBBOCK, TX  79424",Real,467935.00,467935.00,467935.00,422991.00,44944.00,0.00,2902.00,2382.00,385155.00,520.00,37836.00,0.00,0.00,7749.00
R330749,"6317 88TH ST, LUBBOCK, TX  79424",Real,580969.00,580969.00,580969.00,536025.00,44944.00,0.00,3852.00,2910.00,474970.00,550.00,40397.00,392.00,20658.00,7749.00
R330750,"6315 88TH ST, LUBBOCK, TX  79424",Real,550119.00,550119.00,550119.00,505175.00,44944.00,0.00,3524.00,2582.00,433934.00,942.00,71241.00,0.00,0.00,7749.00
R330751,"6313 88TH ST, LUBBOCK, TX  79424",Real,460288.00,460288.00,460288.00,415135.00,45153.00,0.00,2747.00,2241.00,376845.00,506.00,38290.00,0.00,0.00,7785.00
R330752,"6314 88TH ST, LUBBOCK, TX  79424",Real,968766.00,968766.00,968766.00,888796.00,79970.00,0.00,6368.00,4188.00,723356.00,985.00,79833.00,1195.00,85607.00,13788.00
R330753,"6316 88TH ST, LUBBOCK, TX  79424",Real,709604.00,709604.00,709604.00,642133.00,67471.00,0.00,4022.00,3147.00,570725.00,875.00,71408.00,0.00,0.00,11633.00
